Bug编号,所属产品,所属模块,所属项目,相关需求,相关任务,Bug标题,关键词,严重程度,优先级,Bug类型,操作系统,浏览器,重现步骤,Bug状态,截止日期,激活次数,是否确认,抄送给,由谁创建,创建日期,影响版本,指派给,指派日期,解决者,解决方案,解决版本,解决日期,由谁关闭,关闭日期,重复ID,相关Bug,相关用例,最后修改者,修改日期,附件
113,停哪儿共享车位(#1),/抢租客/我的/账户历史操作(#26),停哪儿共享车位测试(#1),,,验证搜索交易下的每页展示数及跳转指定页按钮,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于搜索交易界面[步骤]1. 每条显示数输入5
2. 点击go
[结果]1. 输入成功
2. 跳转失败
[期望]1. 输入成功
2. 跳转成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 16:07,主干(#trunk),蔡徐坤,2021/1/13 16:07,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证搜索交易下的每页展示数及跳转指定页按钮(361),,0000-00-00 00:00:00,
112,停哪儿共享车位(#1),/抢租客/我的/账户历史操作(#26),停哪儿共享车位测试(#1),,,验证历史操作依日期搜索,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于历史操作界面[步骤]1. 点击历史操作
2. 选择2021/01/01-2021/01/13
3. 点击搜索
[结果]1. 	点击成功
2. 	点击成功
3. 点击搜索无反应
[期望]1. 点击成功
2. 选择成功
3. 搜索成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 16:03,主干(#trunk),蔡徐坤,2021/1/13 16:03,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证历史操作依日期搜索(360),,0000-00-00 00:00:00,
111,停哪儿共享车位(#1),/抢租客/历史记录/查看历史订单(#16),停哪儿共享车位测试(#1),,,验证历史订单是否可依各栏位排序,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于历史订单界面[步骤]1. 点击第一行的各栏位的排序按钮
2. 查看
[结果]1. 无排序按钮
2. 无排序按钮
[期望]1. 点击成功
2. 订单顺序改变
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:56,主干(#trunk),蔡徐坤,2021/1/13 15:56,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证历史订单是否可依各栏位排序(357),,0000-00-00 00:00:00,
110,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,验证更改信息后是否有修改结果弹窗,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于我的界面[步骤]1. 点击更改信息
2. 修改手机号15601588024到15601588025
3. 点击确认
4. 出现更改结果弹窗
[结果]1. 	点击成功
2. 	点击成功
3. 	点击成功
4. 	未出现弹窗
[期望]1. 点击成功
2. 输入正常
3. 点击成功
4. 出现弹窗
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:52,主干(#trunk),蔡徐坤,2021/1/13 15:52,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证更改信息后是否有修改结果弹窗(356),,0000-00-00 00:00:00,
109,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,手机号弹框的输入内容验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录
位于我的-更改信息界面[步骤]1. 点击更改信息
2. 将15601588025改为156015880254
[结果]1. 	点击成功
2. 修改成功
[期望]1. 点击成功
2. 修改失败
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:49,主干(#trunk),蔡徐坤,2021/1/13 15:49,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,手机号弹框的输入内容验证(88),,0000-00-00 00:00:00,
108,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,手机号弹框的输入内容验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录
位于我的-更改信息界面[步骤]1. 点击更改信息
2. 将156015880254改为1560158802
[结果]1. 	点击成功
2. 	修改成功
[期望]1. 点击成功
2. 修改失败
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:48,主干(#trunk),蔡徐坤,2021/1/13 15:48,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,手机号弹框的输入内容验证(89),,0000-00-00 00:00:00,
107,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,手机号弹框的输入内容验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录
位于我的-更改信息界面[步骤]1. 点击更改信息
2. 将1560158802改为156015880.2
[结果]1. 	点击成功
2. 修改成功
[期望]1. 点击成功
2. 修改失败
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:48,主干(#trunk),蔡徐坤,2021/1/13 15:48,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,手机号弹框的输入内容验证(90),,0000-00-00 00:00:00,
106,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,手机号弹框的输入内容验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录
位于我的-更改信息界面[步骤]1. 点击更改信息
2. 将1560158802改为156015880 2
[结果]1. 点击成功
2. 修改成功
[期望]1. 点击成功
2. 修改失败
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:47,主干(#trunk),蔡徐坤,2021/1/13 15:47,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,手机号弹框的输入内容验证(91),,0000-00-00 00:00:00,
105,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,手机号弹框的输入内容验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录
位于我的-更改信息界面[步骤]1. 点击更改信息
2. 将性别女改为男
[结果]1. 点击成功
2. 修改失败
[期望]1. 点击成功
2. 修改成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:46,主干(#trunk),蔡徐坤,2021/1/13 15:46,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,手机号弹框的输入内容验证(92),,0000-00-00 00:00:00,
104,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,性别弹框是否可下拉选择,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录
位于我的-更改信息界面
[步骤]
1. 点击更改信息-性别

2. 选择性别
[结果]
1. 点击成功

2. 无法选择
[期望]
1. 点击成功

2. 选择成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:44,主干(#trunk),蔡徐坤,2021/1/13 15:44,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,性别弹框是否可下拉选择(94),石文星,2021/1/13 15:45,
103,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,验证昵称弹框的输入内容，输入抢租客1,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录[步骤]1. 点击更改信息
2. 将昵称改为抢租客1
[结果]1. 点击成功
2. 修改失败
[期望]1. 点击成功
2. 修改成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:44,主干(#trunk),蔡徐坤,2021/1/13 15:44,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证昵称弹框的输入内容，输入抢租客1(95),,0000-00-00 00:00:00,
102,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,验证昵称弹框的输入含特殊字符,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录[步骤]1. 点击更改信息
2. 将姓名改为抢租，客0
[结果]1. 点击成功
2. 修改成功
[期望]1. 点击成功
2. 修改失败
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:42,主干(#trunk),蔡徐坤,2021/1/13 15:42,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证昵称弹框的输入含特殊字符(99),,0000-00-00 00:00:00,
101,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,验证昵称弹框的输入含空格,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录[步骤]1. 点击更改信息
2. 将姓名改为抢 租客
[结果]1. 点击成功
2. 修改成功
[期望]1. 点击成功
2. 修改失败
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:41,主干(#trunk),蔡徐坤,2021/1/13 15:41,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证昵称弹框的输入含空格(100),,0000-00-00 00:00:00,
100,停哪儿共享车位(#1),/抢租客/我的/修改个人信息(#22),停哪儿共享车位测试(#1),,,验证姓名弹框的输入内容，输入正确,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录[步骤]1. 点击更改信息
2. 将姓名改为李娜
[结果]1. 点击成功
2. 修改失败
[期望]1. 点击成功
2. 修改成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:40,主干(#trunk),蔡徐坤,2021/1/13 15:40,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证姓名弹框的输入内容，输入正确(101),,0000-00-00 00:00:00,
99,停哪儿共享车位(#1),/抢租客/我的/实名认证(#23),停哪儿共享车位测试(#1),,,上传信息正确验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录[步骤]1. 点击实名认证
2. 上传身份证照片
[结果]1. 点击成功
2. 点击上传无反应
[期望]1. 点击成功
2. 认证成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:38,主干(#trunk),蔡徐坤,2021/1/13 15:38,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,上传信息正确验证(108),,0000-00-00 00:00:00,
98,停哪儿共享车位(#1),/抢租客/我的/实名认证(#23),停哪儿共享车位测试(#1),,,上传信息错误验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录[步骤]1. 点击实名认证
2. 上传其他图
[结果]1. 点击成功
2. 上传按钮点击无反应
[期望]1. 点击成功
2. 认证失败
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:37,主干(#trunk),蔡徐坤,2021/1/13 15:37,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,上传信息错误验证(109),,0000-00-00 00:00:00,
97,停哪儿共享车位(#1),/抢租客/我的/更改头像(#24),停哪儿共享车位测试(#1),,,上传后头像是否能变更成功,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录[步骤]1. 点击上传头像
2. 上传头像
3. 刷新查看
[结果]1. 	点击成功
2. 	上传成功
3. 	查看失败
[期望]1. 点击成功
2. 上传成功
3. 查看成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:36,主干(#trunk),蔡徐坤,2021/1/13 15:36,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,上传后头像是否能变更成功(111),,0000-00-00 00:00:00,
96,停哪儿共享车位(#1),/抢租客/我的/更改账户绑定(#25),停哪儿共享车位测试(#1),,,验证错误支付宝账户的绑定新增或变更操作,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于我的-更改头像[步骤]1. 点击更改账户绑定
2. 绑定支付宝账户1242
[结果]1. 点击成功
2. 绑定成功
[期望]1. 点击成功
2. 绑定失败
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:32,主干(#trunk),蔡徐坤,2021/1/13 15:32,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证错误支付宝账户的绑定新增或变更操作(114),,0000-00-00 00:00:00,
95,停哪儿共享车位(#1),/抢租客/我的/更改账户绑定(#25),停哪儿共享车位测试(#1),,,支付宝账户的绑定新增或变更后正确性验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于我的-充值[步骤]1. 充值查看能否成功
[结果]1. 无法充值
[期望]1. 点击成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:31,主干(#trunk),蔡徐坤,2021/1/13 15:31,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,支付宝账户的绑定新增或变更后正确性验证(115),,0000-00-00 00:00:00,
94,停哪儿共享车位(#1),/抢租客/我的/账户充值(#27),停哪儿共享车位测试(#1),,,验证充值前后数额是否正确,,2,2,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录
[步骤]
1. 点击账户充值

2. 冲100确认余额是否增加100
[结果]
1. 404界面

2. 无法充值
[期望]
1. 下单成功

2. 查看成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:28,主干(#trunk),蔡徐坤,2021/1/13 15:28,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证充值前后数额是否正确(120),,0000-00-00 00:00:00,
93,停哪儿共享车位(#1),/抢租客/历史记录/评论订单(#19),停哪儿共享车位测试(#1),,,验证评论功能,,3,3,代码错误,Windows 10,chrome,"[前置条件]
处于查看进行中订单界面
[步骤]
1. 点击具体订单项中间的蓝色“评论”按钮，输入评论
[结果]
1. 可以评论
[期望]
1. 评论失败，并显示订单进行中
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:22,主干(#trunk),蔡徐坤,2021/1/13 15:22,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证评论功能(79),,0000-00-00 00:00:00,
92,停哪儿共享车位(#1),/抢租客/历史记录/搜索历史订单(#17),停哪儿共享车位测试(#1),,,验证搜索框,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于查看订单界面[步骤]1. 点击按时间查询
2. 输入2022/01/01
[结果]1. 	点击成功
2. 可以选择，并查询成功
[期望]1. 点击成功
2. 无法选择当天往后的
",激活,2021/1/23,0,否,,石文星,2021/1/13 15:17,主干(#trunk),蔡徐坤,2021/1/13 15:17,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证搜索框(69),,0000-00-00 00:00:00,
91,停哪儿共享车位(#1),/物业方/车辆相关/车位管理(#43),停哪儿共享车位测试(#1),,,检查页面中小三角控价,,3,3,代码错误,Windows 10,chrome,"[前置条件]
车位管理界面包含小三角控件[步骤]1. 点击车辆相关
2. 点击车位管理
3. 点击车位主右边向上的小三角
[结果]1. 	进入车辆相关页面
2. 	进入车位管理页面
3. 车位主信息无变化，仍然无需无序展示
[期望]1. 进入车辆相关页面
2. 进入车位管理页面
3. 信息按车位主序号从小到大的顺序进行展示
",激活,0000-00-00,0,否,,陈,2021/1/13 15:11,主干(#trunk),蔡徐坤,2021/1/13 15:11,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查页面中小三角控价(209),,0000-00-00 00:00:00,
90,停哪儿共享车位(#1),/物业方/车辆相关/车位管理(#43),停哪儿共享车位测试(#1),,,检查页面中小三角控价,,3,3,代码错误,Windows 10,chrome,"[前置条件]
车位管理界面包含小三角控件[步骤]1. 点击车辆相关
2. 点击车位管理
3. 点击车位主右边向下的小三角
[结果]1. 	进入车辆相关页面
2. 进入车位管理页面
3. 车位主信息排序无变化
[期望]1. 进入车辆相关页面
2. 进入车位管理页面
3. 信息按车位主序号从大到小的顺序进行展示
",激活,0000-00-00,0,否,,admin,2021/1/13 15:09,主干(#trunk),蔡徐坤,2021/1/13 15:09,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查页面中小三角控价(210),,0000-00-00 00:00:00,
89,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,检查页面中批量删除按钮,,4,4,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含批量删除按钮[步骤]1. 点击车辆相关
2. 点击现泊车信息
3. 勾选一条或多条信息
4. 点击批量删除按钮
[结果]1. 进入车辆相关页面
2. 	进入现泊车信息页面
3. 	点击批量删除按钮后没有出现弹窗提示“是否确定要删除”，确认后删除成功并提示删除成功
4. 
[期望]1. 进入车辆相关页面
2. 进入现泊车信息页面
3. 点击批量删除按钮后出现弹窗提示“是否确定要删除”，确认后删除成功并提示删除成功
4. 
",激活,0000-00-00,0,否,,admin,2021/1/13 14:59,主干(#trunk),蔡徐坤,2021/1/13 14:59,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查页面中批量删除按钮(224),,0000-00-00 00:00:00,
88,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,检查页面中删除按钮,,4,4,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含删除按钮[步骤]1. 点击车辆相关
2. 点击现泊车信息
3. 勾选一条信息
4. 点击信息后面的删除按钮
[结果]1. 	进入车辆相关页面
2. 	进入现泊车信息页面
3. 点击删除按钮后不出现弹窗提示“是否确定要删除”，确认后删除成功并提示删除成功
4. 
[期望]1. 进入车辆相关页面
2. 进入现泊车信息页面
3. 点击删除按钮后出现弹窗提示“是否确定要删除”，确认后删除成功并提示删除成功
4. 
",激活,0000-00-00,0,否,,admin,2021/1/13 14:58,主干(#trunk),蔡徐坤,2021/1/13 14:58,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查页面中删除按钮(225),,0000-00-00 00:00:00,
87,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,检查现泊车信息页面中下拉框及内容,,2,3,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含下拉框[步骤]1. 点击现泊车信息
2. 选择“状态”下拉框
3. 在下拉框中选择汽车编号
4. 在输入框中输入“963852”
5. 点击搜索按钮
[结果]1. 	进入现泊车信息页面
2. 	进入现泊车信息页面
3. 	汽车编号被选中
4. 	输入内容后不报错
5. 	点击搜索按钮后页面无反应
[期望]1. 进入现泊车信息页面
2. 下拉框被展开
3. 汽车编号被选中
4. 输入内容后不报错
5. 点击搜索按钮后出现通过汽车编号查找的所有信息
",激活,0000-00-00,0,否,,admin,2021/1/13 14:57,主干(#trunk),蔡徐坤,2021/1/13 14:57,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查现泊车信息页面中下拉框及内容(227),,0000-00-00 00:00:00,
86,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,检查现泊车信息页面中下拉框及内容,,2,3,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含下拉框[步骤]1. 点击现泊车信息
2. 选择“状态”下拉框
3. 在下拉框中选择用户编号
4. 在输入框中输入“963852”
5. 点击搜索按钮
[结果]1. 进入现泊车信息页面
2. 	下拉框被展开
3. 	用户编号被选中
4. 	输入内容后不报错
5. 点击搜索按钮后出现页面无反应
[期望]1. 进入现泊车信息页面
2. 下拉框被展开
3. 用户编号被选中
4. 输入内容后不报错
5. 点击搜索按钮后出现通过用户编号查找的所有信息
",激活,0000-00-00,0,否,,admin,2021/1/13 14:56,主干(#trunk),蔡徐坤,2021/1/13 14:56,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查现泊车信息页面中下拉框及内容(228),,0000-00-00 00:00:00,
85,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,检查现泊车信息页面中下拉框及内容,,2,2,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含下拉框[步骤]1. 点击现泊车信息
2. 选择“状态”下拉框
3. 在下拉框中选择车牌号
4. 在输入框中输入“陕A65425”
5. 点击搜索按钮
[结果]1. 	进入现泊车信息页面
2. 	下拉框被展开
3. 	车牌号被选中
4. 	输入内容后不报错
5. 点击搜索按钮后页面无反应
[期望]1. 进入现泊车信息页面
2. 下拉框被展开
3. 车牌号被选中
4. 输入内容后不报错
5. 点击搜索按钮后出现通过车牌号查找的所有信息
",激活,0000-00-00,0,否,,admin,2021/1/13 14:55,主干(#trunk),蔡徐坤,2021/1/13 14:55,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查现泊车信息页面中下拉框及内容(229),,0000-00-00 00:00:00,
84,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,检查现泊车信息页面中下拉框及内容,,2,3,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含下拉框[步骤]1. 点击现泊车信息
2. 选择“状态”下拉框
3. 在下拉框中选择车型
4. 在输入框中输入“小型”
5. 点击搜索按钮
[结果]1. 	进入现泊车信息页面
2. 	下拉框被展开
3. 	车型被选中
4. 	输入内容后不报错
5. 	点击搜索按钮后页面无反应
[期望]1. 进入现泊车信息页面
2. 下拉框被展开
3. 车型被选中
4. 输入内容后不报错
5. 点击搜索按钮后出现通过车型查找的所有信息
",激活,0000-00-00,0,否,,admin,2021/1/13 14:54,主干(#trunk),蔡徐坤,2021/1/13 14:54,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查现泊车信息页面中下拉框及内容(230),,0000-00-00 00:00:00,
83,停哪儿共享车位(#1),/抢租客/历史记录/搜索历史订单(#17),停哪儿共享车位测试(#1),,,验证搜索框,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于查看订单界面[步骤]1. 点击按状态查询
2. 选择进行中，点搜索
[结果]1. 	点击成功
2. 订单展示正常、但有订单完成日期早于当前日
[期望]1. 点击成功
2. 订单展示正常、且完成日期均大于当前日期
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:54,主干(#trunk),蔡徐坤,2021/1/13 14:54,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证搜索框(75),,0000-00-00 00:00:00,
82,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,检查现泊车信息页面中下拉框及内容,,2,3,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含下拉框[步骤]1. 点击现泊车信息
2. 选择“状态”下拉框
3. 在下拉框中选择状态
4. 在输入框中输入“待抢购”
5. 点击搜索按钮
[结果]1. 	进入现泊车信息页面
2. 	下拉框被展开
3. 	状态被选中
4. 	输入内容后不报错
5. 	点击搜索按钮后页面无反应
[期望]1. 进入现泊车信息页面
2. 下拉框被展开
3. 状态被选中
4. 输入内容后不报错
5. 点击搜索按钮后出现通过状态查找的所有信息
",激活,0000-00-00,0,否,,admin,2021/1/13 14:53,主干(#trunk),蔡徐坤,2021/1/13 14:53,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查现泊车信息页面中下拉框及内容(231),,0000-00-00 00:00:00,
81,停哪儿共享车位(#1),/抢租客/历史记录/搜索历史订单(#17),停哪儿共享车位测试(#1),,,验证界面放大缩小,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于查看订单界面[步骤]1. 按住ctrl，滑动鼠标滚轮
2. 放大到界面不能完全展示时出现滑动条可滑动查看
[结果]1. 	点击成功
2. 无滑动条
[期望]1. 点击成功
2. 出现滑动条可滑动查看
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:52,主干(#trunk),蔡徐坤,2021/1/13 14:52,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证界面放大缩小(76),,0000-00-00 00:00:00,
80,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,“现泊车信息”成功新增一条信息,,1,2,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含新增按钮[步骤]1. 点击增加按钮
2. 在汽车编号输入框输入“001”
3. 在租客id输入框输入“147852”
4. 在汽车牌照输入框输入“陕A56342”
5. 在汽车类型输入框输入“小型”
6. 点击弹窗下方“增加”按钮
[结果]1. 	弹出输入信息的弹窗
2. 	输入编号正确，未报错
3. 	输入租客id正确，未报错
4. 	输入汽车牌照正确，未报错
5. 	输入汽车类型正确，未报错
6. 	点击增加按钮，页面无反应，刷新后无新增内容
[期望]1. 弹出输入信息的弹窗
2. 输入编号正确，未报错
3. 输入租客id正确，未报错
4. 输入汽车牌照正确，未报错
5. 输入汽车类型正确，未报错
6. 点击增加按钮，新增一条信息成功
",激活,0000-00-00,0,否,,陈,2021/1/13 14:50,主干(#trunk),蔡徐坤,2021/1/13 14:50,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“现泊车信息”成功新增一条信息(232),,0000-00-00 00:00:00,
79,停哪儿共享车位(#1),/抢租客/主页/搜索车位(#12),停哪儿共享车位测试(#1),,,验证左上角搜索框旁是否有搜索按钮,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已登录[步骤]1. 进入抢租客主页
2. 查看搜索按钮
[结果]1. 输入成功
2. 无搜索按钮
[期望]1. 输入成功
2. 搜索按钮可点击
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:48,主干(#trunk),蔡徐坤,2021/1/13 14:48,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证左上角搜索框旁是否有搜索按钮(46),,0000-00-00 00:00:00,
78,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,“现泊车信息”新增一条信息失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含新增按钮[步骤]1. 点击增加按钮
2. 在汽车编号输入框输入“abc”
3. 在租客id输入框输入“147852”
4. 在汽车牌照输入框输入“陕A56342”
5. 在汽车类型输入框输入“小型”
6. 点击弹窗下方“增加”按钮
[结果]1. 	弹出输入信息的弹窗
2. 输入编号不正确，不报错
3. 	输入租客id正确，未报错
4. 	输入汽车牌照正确，未报错
5. 	输入汽车类型正确，未报错
6. 	点击增加按钮，页面无反应
[期望]1. 弹出输入信息的弹窗
2. 输入编号不正确，报错
3. 输入租客id正确，未报错
4. 输入汽车牌照正确，未报错
5. 输入汽车类型正确，未报错
6. 点击增加按钮，弹窗提示“信息填写有误，请重新输入”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:48,主干(#trunk),蔡徐坤,2021/1/13 14:48,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“现泊车信息”新增一条信息失败(233),,0000-00-00 00:00:00,
77,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,“现泊车信息”新增一条信息失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含新增按钮[步骤]1. 点击增加按钮
2. 在汽车编号输入框输入“123”
3. 在租客id输入框输入“@@@”
4. 在汽车牌照输入框输入“陕A56342”
5. 在汽车类型输入框输入“小型”
6. 点击弹窗下方“增加”按钮
[结果]1. 弹出输入信息的弹窗
2. 	输入编号正确，未报错
3. 输入租客id不正确，不报错
4. 输入汽车牌照正确，未报错
5. 输入汽车类型正确，未报错
6. 点击增加按钮，页面无反应
[期望]1. 弹出输入信息的弹窗
2. 输入编号正确，未报错
3. 输入租客id不正确，报错
4. 输入汽车牌照正确，未报错
5. 输入汽车类型正确，未报错
6. 点击增加按钮，弹窗提示“信息填写有误，请重新输入”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:47,主干(#trunk),蔡徐坤,2021/1/13 14:47,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“现泊车信息”新增一条信息失败(234),,0000-00-00 00:00:00,
76,停哪儿共享车位(#1),/抢租客/主页/查看车位(#13),停哪儿共享车位测试(#1),,,验证车位界面信息过多时是否有换页符,,3,3,代码错误,Windows 10,chrome,"[前置条件]
1.账号：抢租客0
密码：123
已登录[步骤]1. 点击红色标识点
2. 查看换页符并切换
[结果]1. 正常点击且跳转
2. 无换页符
[期望]1. 正常点击且跳转
2. 翻页、查询页按钮正常点击
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:46,主干(#trunk),蔡徐坤,2021/1/13 14:46,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证车位界面信息过多时是否有换页符(53),,0000-00-00 00:00:00,
